case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,name,category,src,dst,bytes,wall_ms,phase
6,interleaved,6,0.5,4,512,32,block_2,cpu_compute,,cpu,0,496.377776,prefill
6,interleaved,6,0.5,4,512,32,into_block_3,activation_copy,cpu,cuda:0,6291456,1.647664,prefill
6,interleaved,6,0.5,4,512,32,block_3,gpu_compute,,cuda:0,0,16.911444,prefill
6,interleaved,6,0.5,4,512,32,into_block_4,activation_copy,cuda:0,cpu,6291456,1.670634,prefill
6,interleaved,6,0.5,4,512,32,block_4,cpu_compute,,cpu,0,551.650968,prefill
6,interleaved,6,0.5,4,512,32,into_block_5,activation_copy,cpu,cuda:0,6291456,1.708861,prefill
6,interleaved,6,0.5,4,512,32,block_5,gpu_compute,,cuda:0,0,16.841813,prefill
6,interleaved,6,0.5,4,512,32,into_block_6,activation_copy,cuda:0,cpu,6291456,1.708697,prefill
6,interleaved,6,0.5,4,512,32,block_6,cpu_compute,,cpu,0,513.160296,prefill
6,interleaved,6,0.5,4,512,32,into_block_7,activation_copy,cpu,cuda:0,6291456,1.560097,prefill
6,interleaved,6,0.5,4,512,32,block_7,gpu_compute,,cuda:0,0,16.903026,prefill
6,interleaved,6,0.5,4,512,32,into_block_8,activation_copy,cuda:0,cpu,6291456,1.549352,prefill
6,interleaved,6,0.5,4,512,32,block_8,cpu_compute,,cpu,0,530.607917,prefill
6,interleaved,6,0.5,4,512,32,into_block_9,activation_copy,cpu,cuda:0,6291456,1.527191,prefill
6,interleaved,6,0.5,4,512,32,block_9,gpu_compute,,cuda:0,0,16.911459,prefill
6,interleaved,6,0.5,4,512,32,into_block_10,activation_copy,cuda:0,cpu,6291456,1.572346,prefill
6,interleaved,6,0.5,4,512,32,block_10,cpu_compute,,cpu,0,507.054894,prefill
6,interleaved,6,0.5,4,512,32,into_block_11,activation_copy,cpu,cuda:0,6291456,1.639317,prefill
6,interleaved,6,0.5,4,512,32,block_11,gpu_compute,,cuda:0,0,16.900139,prefill
6,interleaved,6,0.5,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.159975,prefill
6,interleaved,6,0.5,4,512,32,lm_head,gpu_compute,,cuda:0,0,2.500299,prefill
6,interleaved,6,0.5,4,512,32,argmax,gpu_compute,,cuda:0,0,0.103725,prefill
6,interleaved,6,0.5,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.059092,prefill
6,interleaved,6,0.5,4,512,32,embeddings,gpu_compute,,cuda:0,0,0.162121,decode
6,interleaved,6,0.5,4,512,32,into_block_0,activation_copy,cuda:0,cpu,12288,0.047938,decode
6,interleaved,6,0.5,4,512,32,block_0,cpu_compute,,cpu,0,8.614153,decode
6,interleaved,6,0.5,4,512,32,into_block_1,activation_copy,cpu,cuda:0,12288,0.076363,decode
6,interleaved,6,0.5,4,512,32,block_1,gpu_compute,,cuda:0,0,1.24089,decode
6,interleaved,6,0.5,4,512,32,into_block_2,activation_copy,cuda:0,cpu,12288,0.054589,decode
6,interleaved,6,0.5,4,512,32,block_2,cpu_compute,,cpu,0,8.843151,decode
6,interleaved,6,0.5,4,512,32,into_block_3,activation_copy,cpu,cuda:0,12288,0.072312,decode
6,interleaved,6,0.5,4,512,32,block_3,gpu_compute,,cuda:0,0,1.152705,decode
6,interleaved,6,0.5,4,512,32,into_block_4,activation_copy,cuda:0,cpu,12288,0.050585,decode
6,interleaved,6,0.5,4,512,32,block_4,cpu_compute,,cpu,0,11.093668,decode
6,interleaved,6,0.5,4,512,32,into_block_5,activation_copy,cpu,cuda:0,12288,0.102912,decode
6,interleaved,6,0.5,4,512,32,block_5,gpu_compute,,cuda:0,0,1.180244,decode
6,interleaved,6,0.5,4,512,32,into_block_6,activation_copy,cuda:0,cpu,12288,0.057665,decode
6,interleaved,6,0.5,4,512,32,block_6,cpu_compute,,cpu,0,11.484792,decode
6,interleaved,6,0.5,4,512,32,into_block_7,activation_copy,cpu,cuda:0,12288,0.085802,decode
6,interleaved,6,0.5,4,512,32,block_7,gpu_compute,,cuda:0,0,1.201715,decode
6,interleaved,6,0.5,4,512,32,into_block_8,activation_copy,cuda:0,cpu,12288,0.055801,decode
6,interleaved,6,0.5,4,512,32,block_8,cpu_compute,,cpu,0,11.476842,decode
6,interleaved,6,0.5,4,512,32,into_block_9,activation_copy,cpu,cuda:0,12288,0.087367,decode
6,interleaved,6,0.5,4,512,32,block_9,gpu_compute,,cuda:0,0,1.204435,decode
6,interleaved,6,0.5,4,512,32,into_block_10,activation_copy,cuda:0,cpu,12288,0.056017,decode
6,interleaved,6,0.5,4,512,32,block_10,cpu_compute,,cpu,0,11.172176,decode
6,interleaved,6,0.5,4,512,32,into_block_11,activation_copy,cpu,cuda:0,12288,0.082512,decode
6,interleaved,6,0.5,4,512,32,block_11,gpu_compute,,cuda:0,0,1.147128,decode
6,interleaved,6,0.5,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.052242,decode
6,interleaved,6,0.5,4,512,32,lm_head,gpu_compute,,cuda:0,0,1.361419,decode
6,interleaved,6,0.5,4,512,32,argmax,gpu_compute,,cuda:0,0,0.108301,decode
6,interleaved,6,0.5,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.047829,decode
7,interleaved,6,0.5,4,32,32,input_ids,token_copy,cpu,cuda:0,1024,0.071907,prefill
7,interleaved,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.232569,prefill
7,interleaved,6,0.5,4,32,32,into_block_0,activation_copy,cuda:0,cpu,393216,0.165723,prefill
7,interleaved,6,0.5,4,32,32,block_0,cpu_compute,,cpu,0,24.891818,prefill
7,interleaved,6,0.5,4,32,32,into_block_1,activation_copy,cpu,cuda:0,393216,0.206123,prefill
7,interleaved,6,0.5,4,32,32,block_1,gpu_compute,,cuda:0,0,1.561319,prefill
7,interleaved,6,0.5,4,32,32,into_block_2,activation_copy,cuda:0,cpu,393216,0.164703,prefill
7,interleaved,6,0.5,4,32,32,block_2,cpu_compute,,cpu,0,23.868385,prefill
7,interleaved,6,0.5,4,32,32,into_block_3,activation_copy,cpu,cuda:0,393216,0.20313,prefill
7,interleaved,6,0.5,4,32,32,block_3,gpu_compute,,cuda:0,0,1.538733,prefill
7,interleaved,6,0.5,4,32,32,into_block_4,activation_copy,cuda:0,cpu,393216,0.196161,prefill
7,interleaved,6,0.5,4,32,32,block_4,cpu_compute,,cpu,0,23.694364,prefill
7,interleaved,6,0.5,4,32,32,into_block_5,activation_copy,cpu,cuda:0,393216,0.218569,prefill
7,interleaved,6,0.5,4,32,32,block_5,gpu_compute,,cuda:0,0,1.654322,prefill
7,interleaved,6,0.5,4,32,32,into_block_6,activation_copy,cuda:0,cpu,393216,0.189922,prefill
7,interleaved,6,0.5,4,32,32,block_6,cpu_compute,,cpu,0,23.602271,prefill
7,interleaved,6,0.5,4,32,32,into_block_7,activation_copy,cpu,cuda:0,393216,0.203437,prefill
7,interleaved,6,0.5,4,32,32,block_7,gpu_compute,,cuda:0,0,1.482638,prefill
7,interleaved,6,0.5,4,32,32,into_block_8,activation_copy,cuda:0,cpu,393216,0.152519,prefill
7,interleaved,6,0.5,4,32,32,block_8,cpu_compute,,cpu,0,22.997524,prefill
7,interleaved,6,0.5,4,32,32,into_block_9,activation_copy,cpu,cuda:0,393216,0.232658,prefill
7,interleaved,6,0.5,4,32,32,block_9,gpu_compute,,cuda:0,0,1.479734,prefill
7,interleaved,6,0.5,4,32,32,into_block_10,activation_copy,cuda:0,cpu,393216,0.17017,prefill
7,interleaved,6,0.5,4,32,32,block_10,cpu_compute,,cpu,0,23.159754,prefill
7,interleaved,6,0.5,4,32,32,into_block_11,activation_copy,cpu,cuda:0,393216,0.205747,prefill
7,interleaved,6,0.5,4,32,32,block_11,gpu_compute,,cuda:0,0,1.531357,prefill
7,interleaved,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.062076,prefill
7,interleaved,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,2.478972,prefill
7,interleaved,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.103826,prefill
7,interleaved,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.050213,prefill
7,interleaved,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.20179,decode
7,interleaved,6,0.5,4,32,32,into_block_0,activation_copy,cuda:0,cpu,12288,0.064078,decode
7,interleaved,6,0.5,4,32,32,block_0,cpu_compute,,cpu,0,5.649776,decode
7,interleaved,6,0.5,4,32,32,into_block_1,activation_copy,cpu,cuda:0,12288,0.091102,decode
7,interleaved,6,0.5,4,32,32,block_1,gpu_compute,,cuda:0,0,1.134046,decode
7,interleaved,6,0.5,4,32,32,into_block_2,activation_copy,cuda:0,cpu,12288,0.053458,decode
7,interleaved,6,0.5,4,32,32,block_2,cpu_compute,,cpu,0,5.555636,decode
7,interleaved,6,0.5,4,32,32,into_block_3,activation_copy,cpu,cuda:0,12288,0.070462,decode
7,interleaved,6,0.5,4,32,32,block_3,gpu_compute,,cuda:0,0,1.114494,decode
7,interleaved,6,0.5,4,32,32,into_block_4,activation_copy,cuda:0,cpu,12288,0.054318,decode
7,interleaved,6,0.5,4,32,32,block_4,cpu_compute,,cpu,0,5.539801,decode
7,interleaved,6,0.5,4,32,32,into_block_5,activation_copy,cpu,cuda:0,12288,0.069875,decode
7,interleaved,6,0.5,4,32,32,block_5,gpu_compute,,cuda:0,0,1.169931,decode
7,interleaved,6,0.5,4,32,32,into_block_6,activation_copy,cuda:0,cpu,12288,0.056075,decode
7,interleaved,6,0.5,4,32,32,block_6,cpu_compute,,cpu,0,5.400208,decode
7,interleaved,6,0.5,4,32,32,into_block_7,activation_copy,cpu,cuda:0,12288,0.06827,decode
7,interleaved,6,0.5,4,32,32,block_7,gpu_compute,,cuda:0,0,1.152421,decode
7,interleaved,6,0.5,4,32,32,into_block_8,activation_copy,cuda:0,cpu,12288,0.051802,decode
7,interleaved,6,0.5,4,32,32,block_8,cpu_compute,,cpu,0,5.516027,decode
7,interleaved,6,0.5,4,32,32,into_block_9,activation_copy,cpu,cuda:0,12288,0.069941,decode
7,interleaved,6,0.5,4,32,32,block_9,gpu_compute,,cuda:0,0,1.124053,decode
7,interleaved,6,0.5,4,32,32,into_block_10,activation_copy,cuda:0,cpu,12288,0.049236,decode
7,interleaved,6,0.5,4,32,32,block_10,cpu_compute,,cpu,0,5.376185,decode
7,interleaved,6,0.5,4,32,32,into_block_11,activation_copy,cpu,cuda:0,12288,0.070482,decode
7,interleaved,6,0.5,4,32,32,block_11,gpu_compute,,cuda:0,0,1.16495,decode
7,interleaved,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.054165,decode
7,interleaved,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,1.354813,decode
7,interleaved,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.113464,decode
7,interleaved,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.047148,decode
8,suffix,6,0.5,4,32,32,input_ids,token_copy,cpu,cuda:0,1024,0.068717,prefill
8,suffix,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.221972,prefill
8,suffix,6,0.5,4,32,32,into_block_0,activation_copy,cuda:0,cpu,393216,0.18553,prefill
8,suffix,6,0.5,4,32,32,block_0,cpu_compute,,cpu,0,24.525423,prefill
8,suffix,6,0.5,4,32,32,block_1,cpu_compute,,cpu,0,24.131888,prefill
8,suffix,6,0.5,4,32,32,block_2,cpu_compute,,cpu,0,23.72303,prefill
8,suffix,6,0.5,4,32,32,block_3,cpu_compute,,cpu,0,23.504195,prefill
8,suffix,6,0.5,4,32,32,block_4,cpu_compute,,cpu,0,23.691498,prefill
8,suffix,6,0.5,4,32,32,block_5,cpu_compute,,cpu,0,23.560583,prefill
8,suffix,6,0.5,4,32,32,into_block_6,activation_copy,cpu,cuda:0,393216,0.221087,prefill
8,suffix,6,0.5,4,32,32,block_6,gpu_compute,,cuda:0,0,1.59972,prefill
8,suffix,6,0.5,4,32,32,block_7,gpu_compute,,cuda:0,0,1.370556,prefill
8,suffix,6,0.5,4,32,32,block_8,gpu_compute,,cuda:0,0,1.339929,prefill
8,suffix,6,0.5,4,32,32,block_9,gpu_compute,,cuda:0,0,1.316263,prefill
8,suffix,6,0.5,4,32,32,block_10,gpu_compute,,cuda:0,0,1.319017,prefill
8,suffix,6,0.5,4,32,32,block_11,gpu_compute,,cuda:0,0,1.331485,prefill
8,suffix,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.067799,prefill
8,suffix,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,2.477604,prefill
8,suffix,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.113476,prefill
8,suffix,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.05359,prefill
8,suffix,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.176778,decode
8,suffix,6,0.5,4,32,32,into_block_0,activation_copy,cuda:0,cpu,12288,0.050325,decode
8,suffix,6,0.5,4,32,32,block_0,cpu_compute,,cpu,0,5.457236,decode
8,suffix,6,0.5,4,32,32,block_1,cpu_compute,,cpu,0,5.388454,decode
8,suffix,6,0.5,4,32,32,block_2,cpu_compute,,cpu,0,5.35127,decode
8,suffix,6,0.5,4,32,32,block_3,cpu_compute,,cpu,0,5.394239,decode
8,suffix,6,0.5,4,32,32,block_4,cpu_compute,,cpu,0,5.433746,decode
8,suffix,6,0.5,4,32,32,block_5,cpu_compute,,cpu,0,5.309036,decode
8,suffix,6,0.5,4,32,32,into_block_6,activation_copy,cpu,cuda:0,12288,0.10462,decode
8,suffix,6,0.5,4,32,32,block_6,gpu_compute,,cuda:0,0,1.193862,decode
8,suffix,6,0.5,4,32,32,block_7,gpu_compute,,cuda:0,0,0.917299,decode
8,suffix,6,0.5,4,32,32,block_8,gpu_compute,,cuda:0,0,0.8918,decode
8,suffix,6,0.5,4,32,32,block_9,gpu_compute,,cuda:0,0,0.901425,decode
8,suffix,6,0.5,4,32,32,block_10,gpu_compute,,cuda:0,0,0.874182,decode
8,suffix,6,0.5,4,32,32,block_11,gpu_compute,,cuda:0,0,0.889396,decode
8,suffix,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.05706,decode
8,suffix,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,1.362293,decode
8,suffix,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.102737,decode
8,suffix,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.050341,decode
9,prefix,6,0.5,1,512,32,input_ids,token_copy,cpu,cuda:0,4096,0.101813,prefill
9,prefix,6,0.5,1,512,32,embeddings,gpu_compute,,cuda:0,0,0.233279,prefill
9,prefix,6,0.5,1,512,32,block_0,gpu_compute,,cuda:0,0,4.568249,prefill
9,prefix,6,0.5,1,512,32,block_1,gpu_compute,,cuda:0,0,4.570747,prefill
9,prefix,6,0.5,1,512,32,block_2,gpu_compute,,cuda:0,0,4.579017,prefill
9,prefix,6,0.5,1,512,32,block_3,gpu_compute,,cuda:0,0,4.572136,prefill
9,prefix,6,0.5,1,512,32,block_4,gpu_compute,,cuda:0,0,4.555839,prefill
9,prefix,6,0.5,1,512,32,block_5,gpu_compute,,cuda:0,0,4.552356,prefill
9,prefix,6,0.5,1,512,32,into_block_6,activation_copy,cuda:0,cpu,1572864,0.511251,prefill
9,prefix,6,0.5,1,512,32,block_6,cpu_compute,,cpu,0,126.034262,prefill
9,prefix,6,0.5,1,512,32,block_7,cpu_compute,,cpu,0,97.641635,prefill
9,prefix,6,0.5,1,512,32,block_8,cpu_compute,,cpu,0,99.260333,prefill
9,prefix,6,0.5,1,512,32,block_9,cpu_compute,,cpu,0,98.788785,prefill
9,prefix,6,0.5,1,512,32,block_10,cpu_compute,,cpu,0,106.22765,prefill
9,prefix,6,0.5,1,512,32,block_11,cpu_compute,,cpu,0,98.685195,prefill
9,prefix,6,0.5,1,512,32,into_final_norm,activation_copy,cpu,cuda:0,1572864,0.584926,prefill
9,prefix,6,0.5,1,512,32,final_norm,gpu_compute,,cuda:0,0,0.14398,prefill
9,prefix,6,0.5,1,512,32,lm_head,gpu_compute,,cuda:0,0,0.776678,prefill
9,prefix,6,0.5,1,512,32,argmax,gpu_compute,,cuda:0,0,0.12231,prefill
9,prefix,6,0.5,1,512,32,output_token,token_copy,cuda:0,cpu,8,0.051406,prefill
9,prefix,6,0.5,1,512,32,embeddings,gpu_compute,,cuda:0,0,0.170189,decode
9,prefix,6,0.5,1,512,32,block_0,gpu_compute,,cuda:0,0,0.997251,decode
9,prefix,6,0.5,1,512,32,block_1,gpu_compute,,cuda:0,0,0.81486,decode
9,prefix,6,0.5,1,512,32,block_2,gpu_compute,,cuda:0,0,0.79155,decode
9,prefix,6,0.5,1,512,32,block_3,gpu_compute,,cuda:0,0,0.770615,decode
9,prefix,6,0.5,1,512,32,block_4,gpu_compute,,cuda:0,0,0.747188,decode
9,prefix,6,0.5,1,512,32,block_5,gpu_compute,,cuda:0,0,0.685866,decode
9,prefix,6,0.5,1,512,32,into_block_6,activation_copy,cuda:0,cpu,3072,0.048782,decode
9,prefix,6,0.5,1,512,32,block_6,cpu_compute,,cpu,0,4.124084,decode
9,prefix,6,0.5,1,512,32,block_7,cpu_compute,,cpu,0,3.970907,decode
9,prefix,6,0.5,1,512,32,block_8,cpu_compute,,cpu,0,3.819669,decode
9,prefix,6,0.5,1,512,32,block_9,cpu_compute,,cpu,0,3.949401,decode
9,prefix,6,0.5,1,512,32,block_10,cpu_compute,,cpu,0,3.931466,decode
9,prefix,6,0.5,1,512,32,block_11,cpu_compute,,cpu,0,3.879876,decode
9,prefix,6,0.5,1,512,32,into_final_norm,activation_copy,cpu,cuda:0,3072,0.09798,decode
9,prefix,6,0.5,1,512,32,final_norm,gpu_compute,,cuda:0,0,0.095512,decode
9,prefix,6,0.5,1,512,32,lm_head,gpu_compute,,cuda:0,0,0.710775,decode
9,prefix,6,0.5,1,512,32,argmax,gpu_compute,,cuda:0,0,0.112561,decode
9,prefix,6,0.5,1,512,32,output_token,token_copy,cuda:0,cpu,8,0.048593,decode
10,suffix,6,0.5,1,32,32,input_ids,token_copy,cpu,cuda:0,256,0.062275,prefill
10,suffix,6,0.5,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.198463,prefill
10,suffix,6,0.5,1,32,32,into_block_0,activation_copy,cuda:0,cpu,98304,0.091633,prefill
10,suffix,6,0.5,1,32,32,block_0,cpu_compute,,cpu,0,10.114851,prefill
10,suffix,6,0.5,1,32,32,block_1,cpu_compute,,cpu,0,9.587669,prefill
10,suffix,6,0.5,1,32,32,block_2,cpu_compute,,cpu,0,9.560785,prefill
10,suffix,6,0.5,1,32,32,block_3,cpu_compute,,cpu,0,9.514559,prefill
10,suffix,6,0.5,1,32,32,block_4,cpu_compute,,cpu,0,9.503249,prefill
10,suffix,6,0.5,1,32,32,block_5,cpu_compute,,cpu,0,9.582198,prefill
10,suffix,6,0.5,1,32,32,into_block_6,activation_copy,cpu,cuda:0,98304,0.14479,prefill
10,suffix,6,0.5,1,32,32,block_6,gpu_compute,,cuda:0,0,1.178352,prefill
10,suffix,6,0.5,1,32,32,block_7,gpu_compute,,cuda:0,0,0.893946,prefill
10,suffix,6,0.5,1,32,32,block_8,gpu_compute,,cuda:0,0,0.960994,prefill
10,suffix,6,0.5,1,32,32,block_9,gpu_compute,,cuda:0,0,0.914291,prefill
10,suffix,6,0.5,1,32,32,block_10,gpu_compute,,cuda:0,0,0.86232,prefill
10,suffix,6,0.5,1,32,32,block_11,gpu_compute,,cuda:0,0,0.832357,prefill
10,suffix,6,0.5,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.05532,prefill
10,suffix,6,0.5,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.683915,prefill
10,suffix,6,0.5,1,32,32,argmax,gpu_compute,,cuda:0,0,0.097592,prefill
10,suffix,6,0.5,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.051168,prefill
10,suffix,6,0.5,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.186985,decode
10,suffix,6,0.5,1,32,32,into_block_0,activation_copy,cuda:0,cpu,3072,0.043715,decode
10,suffix,6,0.5,1,32,32,block_0,cpu_compute,,cpu,0,2.995995,decode
10,suffix,6,0.5,1,32,32,block_1,cpu_compute,,cpu,0,2.918026,decode
10,suffix,6,0.5,1,32,32,block_2,cpu_compute,,cpu,0,2.921077,decode
10,suffix,6,0.5,1,32,32,block_3,cpu_compute,,cpu,0,2.875444,decode
10,suffix,6,0.5,1,32,32,block_4,cpu_compute,,cpu,0,2.874525,decode
10,suffix,6,0.5,1,32,32,block_5,cpu_compute,,cpu,0,2.935293,decode
10,suffix,6,0.5,1,32,32,into_block_6,activation_copy,cpu,cuda:0,3072,0.07121,decode
10,suffix,6,0.5,1,32,32,block_6,gpu_compute,,cuda:0,0,0.958342,decode
10,suffix,6,0.5,1,32,32,block_7,gpu_compute,,cuda:0,0,0.734059,decode
10,suffix,6,0.5,1,32,32,block_8,gpu_compute,,cuda:0,0,0.728008,decode
10,suffix,6,0.5,1,32,32,block_9,gpu_compute,,cuda:0,0,1.848826,decode
10,suffix,6,0.5,1,32,32,block_10,gpu_compute,,cuda:0,0,2.810918,decode
10,suffix,6,0.5,1,32,32,block_11,gpu_compute,,cuda:0,0,0.781588,decode
10,suffix,6,0.5,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.06222,decode
10,suffix,6,0.5,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.680265,decode
10,suffix,6,0.5,1,32,32,argmax,gpu_compute,,cuda:0,0,0.111429,decode
10,suffix,6,0.5,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.054529,decode
11,prefix,6,0.5,1,32,32,input_ids,token_copy,cpu,cuda:0,256,0.070654,prefill
11,prefix,6,0.5,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.227071,prefill
11,prefix,6,0.5,1,32,32,block_0,gpu_compute,,cuda:0,0,1.122639,prefill
11,prefix,6,0.5,1,32,32,block_1,gpu_compute,,cuda:0,0,1.026779,prefill
11,prefix,6,0.5,1,32,32,block_2,gpu_compute,,cuda:0,0,1.04276,prefill
11,prefix,6,0.5,1,32,32,block_3,gpu_compute,,cuda:0,0,0.987876,prefill
11,prefix,6,0.5,1,32,32,block_4,gpu_compute,,cuda:0,0,0.998603,prefill
11,prefix,6,0.5,1,32,32,block_5,gpu_compute,,cuda:0,0,0.983158,prefill
11,prefix,6,0.5,1,32,32,into_block_6,activation_copy,cuda:0,cpu,98304,0.088644,prefill
11,prefix,6,0.5,1,32,32,block_6,cpu_compute,,cpu,0,10.087471,prefill
11,prefix,6,0.5,1,32,32,block_7,cpu_compute,,cpu,0,10.077637,prefill
11,prefix,6,0.5,1,32,32,block_8,cpu_compute,,cpu,0,9.989833,prefill
11,prefix,6,0.5,1,32,32,block_9,cpu_compute,,cpu,0,9.904786,prefill
11,prefix,6,0.5,1,32,32,block_10,cpu_compute,,cpu,0,9.935234,prefill
11,prefix,6,0.5,1,32,32,block_11,cpu_compute,,cpu,0,9.838395,prefill
11,prefix,6,0.5,1,32,32,into_final_norm,activation_copy,cpu,cuda:0,98304,0.132667,prefill
11,prefix,6,0.5,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.104271,prefill
11,prefix,6,0.5,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.75487,prefill
11,prefix,6,0.5,1,32,32,argmax,gpu_compute,,cuda:0,0,0.119478,prefill
11,prefix,6,0.5,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.052358,prefill
11,prefix,6,0.5,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.196233,decode
11,prefix,6,0.5,1,32,32,block_0,gpu_compute,,cuda:0,0,0.911211,decode
11,prefix,6,0.5,1,32,32,block_1,gpu_compute,,cuda:0,0,0.774778,decode
11,prefix,6,0.5,1,32,32,block_2,gpu_compute,,cuda:0,0,0.76867,decode
11,prefix,6,0.5,1,32,32,block_3,gpu_compute,,cuda:0,0,0.755941,decode
11,prefix,6,0.5,1,32,32,block_4,gpu_compute,,cuda:0,0,0.746922,decode
11,prefix,6,0.5,1,32,32,block_5,gpu_compute,,cuda:0,0,0.754612,decode
11,prefix,6,0.5,1,32,32,into_block_6,activation_copy,cuda:0,cpu,3072,0.05623,decode
11,prefix,6,0.5,1,32,32,block_6,cpu_compute,,cpu,0,3.084624,decode
11,prefix,6,0.5,1,32,32,block_7,cpu_compute,,cpu,0,2.96968,decode
11,prefix,6,0.5,1,32,32,block_8,cpu_compute,,cpu,0,3.012832,decode
11,prefix,6,0.5,1,32,32,block_9,cpu_compute,,cpu,0,3.022027,decode
11,prefix,6,0.5,1,32,32,block_10,cpu_compute,,cpu,0,3.054243,decode
11,prefix,6,0.5,1,32,32,block_11,cpu_compute,,cpu,0,3.008319,decode
11,prefix,6,0.5,1,32,32,into_final_norm,activation_copy,cpu,cuda:0,3072,0.084221,decode
11,prefix,6,0.5,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.084199,decode
11,prefix,6,0.5,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.706054,decode
11,prefix,6,0.5,1,32,32,argmax,gpu_compute,,cuda:0,0,0.104541,decode
11,prefix,6,0.5,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.047307,decode
